名前,緯度,経度,bool値
法隆寺地域の仏教建造物,34.6145,135.7356,0
姫路城,34.8394,134.6939,1
古都京都の文化財,35.0116,135.7681,0
白川郷・五箇山の合掌造り集落,36.2605,137.0468,1
原爆ドーム,34.3955,132.4536,0
厳島神社,34.2955,132.3197,1
古都奈良の文化財,34.6851,135.8048,0
日光の社寺,36.7197,139.6986,1
琉球王国のグスク及び関連遺産群,26.2173,127.7148,0
紀伊山地の霊場と参詣道,33.8711,135.7740,1
石見銀山遺跡とその文化的景観,35.1214,132.4622,0
平泉‐仏国土（浄土）を表す建築・庭園及び考古学的遺跡群‐,39.0015,141.1082,1
富士山‐信仰の対象と芸術の源泉‐,35.3606,138.7274,0
富岡製糸場と絹産業遺産群,36.2586,138.8894,1
明治日本の産業革命遺産,33.5904,130.4017,0
ル・コルビュジエの建築作品‐近代建築運動への顕著な貢献‐,35.6586,139.7454,1
「神宿る島」宗像・沖ノ島と関連遺産群,33.9180,130.5339,0
長崎と天草地方の潜伏キリシタン関連遺産,32.7503,129.8777,1
百舌鳥・古市古墳群‐古代日本の墳墓群‐,34.5565,135.4885,0
北海道・北東北の縄文遺跡群,43.6343,142.5451,1
佐渡島の金山,37.8034,138.3968,0
