店舗名,緯度,経度,タイプ,レビュー
あげあげ太郎,32.817153,130.720653,しょうゆ,4
いりこ魂,32.812963,130.733873,塩,5
うまみスープの店,32.822363,130.730053,とんこつ,3
えびとソースのハーモニー,32.810863,130.715353,創作,4
お婆さんの味,32.819063,130.728253,しょうゆ,2
カラドボルグ,32.816563,130.723453,塩,5
木嶋屋,32.812163,130.721853,創作,3
栗田屋,32.820063,130.719653,とんこつ,4
健康第一アブラマシマシ,32.815963,130.727953,しょうゆ,5
こじま亭,32.817463,130.722253,塩,3
さきいれさきだし,32.812463,130.718053,創作,2
醤油の目覚め,32.819763,130.726053,しょうゆ,4
すごい豚骨,32.816963,130.725553,とんこつ,5
セダンタイプが好き,32.818563,130.729653,塩,4
創作第一,32.813963,130.724853,創作,3
たまとぽちとみけ,32.821163,130.723353,とんこつ,5
ちりめん醤油亭,32.814763,130.718253,しょうゆ,2
つばめ二郎,32.818963,130.726453,塩,3
手羽先唐揚げ太郎,32.816363,130.728753,創作,4
とんこつ星人,32.820463,130.720853,とんこつ,5
